d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
5.96,17.96,-3.56,-12.0,17.02,4.35,1.55,0.66,0.08,-98.5,4.57,-24.24,7
5.13,19.14,-1.05,-7.68,16.08,2.19,1.38,0.42,0.07,-155.97,-6.16,-25.88,7
0.43,16.2,-3.21,-5.92,17.33,0.43,1.56,0.37,0.18,-179.7,0.91,-27.74,7
-7.6,10.86,-10.51,-3.53,16.35,-3.8,1.35,0.25,0.21,-171.24,3.71,-17.18,7
0.62,10.23,-8.43,-4.0,16.47,-6.9,1.25,0.14,0.19,-154.86,-2.79,-5.66,7
4.19,7.25,-6.08,-2.58,14.98,-8.35,0.94,0.07,0.16,-156.27,-8.75,2.5,7
2.47,6.74,-4.9,-4.66,13.25,-9.72,0.62,0.18,0.17,-184.6,-7.52,1.46,7
2.15,5.92,-4.35,-5.21,12.23,-10.78,0.6,0.18,0.17,-205.34,-3.42,7.47,7
4.11,6.66,-4.27,-7.33,8.86,-11.57,0.76,0.3,0.11,-214.44,-3.3,18.78,7
4.98,6.94,-2.31,-9.76,7.49,-10.78,0.98,0.45,0.07,-224.44,2.32,18.35,7
-1.84,7.72,4.82,-10.98,7.06,-10.31,1.07,0.48,0.11,-236.09,11.98,14.24,7
6.78,9.92,0.54,-10.9,6.08,-8.15,1.05,0.47,0.12,-247.23,17.08,14.79,7
4.98,8.7,-1.64,-12.82,5.06,-7.21,0.99,0.51,0.09,-247.83,17.6,5.81,7
3.76,9.57,0.62,-11.21,3.09,-6.31,0.77,0.51,0.11,-247.83,8.33,1.71,7
3.56,10.27,0.82,-11.37,0.62,-7.21,0.77,0.48,0.13,-247.83,-7.18,12.7,7
2.43,8.86,-2.39,-12.12,0.31,-6.9,0.88,0.49,0.21,-245.24,-12.62,9.21,7
2.94,8.43,-1.88,-9.41,-2.03,-5.33,0.99,0.53,0.05,-240.3,-1.33,-17.74,7
3.92,8.7,-1.09,-11.29,-1.01,-3.29,0.84,0.52,0.04,-219.54,15.14,-42.68,7
5.25,7.88,-1.17,-7.37,0.11,-2.0,0.61,0.52,0.04,-215.94,21.03,-53.12,7
6.15,6.66,0.9,-3.37,0.58,0.27,0.46,0.53,0.05,-225.75,8.34,-71.92,7
5.33,5.45,0.62,0.54,0.7,0.9,0.34,0.59,0.18,-235.77,-27.84,-80.37,7
5.96,6.43,0.47,2.47,1.96,0.9,1.41,0.04,0.04,-180.69,-76.24,-12.1,7
5.68,8.47,-1.01,6.11,0.35,0.54,1.22,0.68,0.13,-210.02,-72.16,13.56,7
5.37,10.19,-1.64,3.96,0.82,2.66,1.27,0.28,0.04,-208.2,-101.3,29.3,7
4.9,9.49,-1.41,4.0,0.15,1.05,1.17,0.24,0.13,-146.47,-78.42,31.8,7
4.19,6.86,-1.21,4.82,0.5,0.15,0.81,0.27,0.27,-106.94,-53.78,50.01,7
3.41,5.29,-1.92,0.43,0.11,0.03,0.73,0.27,0.13,-78.02,-68.57,56.24,7
3.13,4.47,-2.54,-1.01,3.45,-1.88,0.78,0.14,0.22,-59.15,-74.6,75.05,7
3.25,3.96,-2.0,0.27,7.68,-4.35,0.73,0.07,0.12,-47.89,-67.9,74.47,7
2.86,4.31,-1.56,-1.68,11.92,-4.78,0.56,0.11,0.06,-44.79,-65.5,58.3,7
1.88,5.29,-1.84,-4.78,14.31,-2.86,0.46,0.1,0.11,-68.12,-76.88,40.01,7
1.56,8.04,-1.17,-7.06,17.92,-3.29,0.55,0.05,0.24,-86.86,-94.82,25.79,7
