d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
2.94,9.76,0.27,0.31,9.29,2.07,0.95,0.17,0.16,16.87,0.61,-6.57,4
3.02,9.8,0.0,0.19,9.49,2.94,0.95,0.17,0.18,18.94,3.78,-8.59,4
3.33,9.57,0.43,0.31,9.17,3.96,0.99,0.18,0.23,14.41,6.71,-7.08,4
2.66,9.33,0.47,-1.25,9.84,4.23,0.98,0.18,0.21,8.13,3.98,-2.57,4
2.51,9.37,0.47,0.07,9.61,5.33,0.95,0.16,0.19,7.88,1.5,0.63,4
2.54,9.49,0.94,0.11,9.37,5.02,0.94,0.15,0.19,9.91,2.89,0.73,4
1.92,10.19,-1.09,0.62,9.17,4.9,1.02,0.12,0.2,13.46,7.36,2.6,4
1.33,10.82,-2.11,0.35,9.49,4.47,1.04,0.19,0.18,11.36,7.76,7.93,4
1.01,11.8,-2.03,0.35,11.25,2.98,1.15,0.3,0.11,1.04,-4.29,15.5,4
0.66,12.55,-1.84,0.07,12.82,2.0,1.3,0.34,0.06,-4.99,-11.62,19.98,4
1.41,11.53,0.07,0.23,13.57,1.56,1.17,0.38,0.17,0.12,-8.68,17.28,4
0.39,8.43,0.23,0.27,12.35,0.74,1.12,0.43,0.26,4.8,0.79,21.09,4
1.8,8.66,0.03,0.23,12.51,0.19,1.05,0.4,0.24,2.01,-8.18,15.05,4
5.49,11.29,5.41,0.03,11.53,0.27,1.02,0.32,0.2,1.47,-14.93,23.72,4
2.82,12.23,9.06,0.35,10.15,0.39,1.0,0.36,0.2,-1.85,-11.08,24.28,4
0.31,8.27,8.62,0.5,9.68,0.62,0.86,0.33,0.22,-5.3,-11.1,13.76,4
2.23,8.55,4.19,-1.29,8.35,0.31,0.8,0.3,0.24,-9.22,-10.43,-1.16,4
0.82,8.82,1.17,0.94,8.11,0.15,0.83,0.31,0.25,-9.35,-12.27,-10.36,4
-1.13,9.68,0.43,-1.17,8.43,0.27,0.9,0.33,0.27,-3.99,-8.38,-11.9,4
-1.17,9.25,0.43,-1.6,9.13,0.66,0.95,0.35,0.25,3.41,-6.05,-5.31,4
0.31,9.49,0.19,-1.56,9.64,0.86,1.0,0.35,0.18,6.2,-6.85,-2.13,4
0.5,9.76,0.23,-1.33,9.8,-1.01,0.97,0.34,0.12,0.22,-6.46,-3.34,4
1.05,9.45,0.86,-1.21,9.41,0.78,0.96,0.29,0.11,-6.4,-5.79,0.55,4
1.09,9.76,1.56,0.66,9.76,0.03,0.93,0.3,0.12,-14.02,-6.55,1.07,4
0.47,9.96,1.29,0.66,9.72,0.11,0.92,0.3,0.16,-20.12,-12.36,0.27,4
0.07,10.04,1.56,-1.68,8.62,0.23,0.97,0.27,0.18,-17.81,-17.13,-4.03,4
-1.25,10.19,3.45,-1.56,10.55,0.66,1.02,0.27,0.11,-8.65,-15.41,-8.29,4
2.35,11.25,2.82,-1.88,10.55,1.09,1.07,0.35,0.15,-12.73,-17.15,-6.13,4
0.47,11.49,2.19,-1.45,11.8,1.96,1.07,0.37,0.17,-16.24,-21.85,1.43,4
0.23,10.55,1.13,0.5,12.31,1.8,1.01,0.32,0.18,-12.32,-19.91,9.86,4
0.03,9.92,1.21,2.19,11.33,1.88,0.95,0.35,0.21,-15.1,-16.47,7.26,4
2.78,10.15,0.86,2.9,10.31,1.52,0.91,0.34,0.25,-20.29,-14.78,0.82,4
2.7,9.68,1.72,1.96,10.66,0.62,0.89,0.34,0.29,-17.64,-10.34,-5.65,4
0.39,9.37,3.45,1.17,10.19,0.23,0.91,0.35,0.3,-10.36,-8.3,-5.47,4
-2.03,8.0,3.37,0.11,9.29,0.0,0.93,0.37,0.34,-6.84,-6.97,-3.78,4
-1.29,7.64,2.23,0.82,9.61,0.39,0.89,0.38,0.37,-3.55,-4.86,-2.26,4
0.54,7.64,1.84,-1.13,10.0,0.78,0.88,0.38,0.38,1.16,-3.31,0.16,4
0.03,8.51,1.84,0.98,10.0,-1.29,0.9,0.39,0.38,4.58,-3.68,4.56,4
-1.21,8.59,2.82,0.7,9.64,-1.49,0.91,0.38,0.38,5.2,-3.41,7.82,4
-1.64,8.11,2.82,0.03,10.08,-1.76,0.89,0.38,0.38,5.3,0.68,7.15,4
-1.76,8.51,4.51,0.47,10.08,-2.31,0.88,0.37,0.42,1.41,5.18,4.92,4
-2.47,9.13,5.02,0.66,9.45,-2.27,0.9,0.35,0.48,-3.24,0.68,3.78,4
-2.35,10.08,2.51,0.0,9.8,-1.41,1.0,0.31,0.54,14.55,-4.33,8.71,4
0.9,13.33,0.39,-1.01,11.41,0.35,1.33,0.29,0.32,46.19,-3.07,17.57,4
0.15,12.94,0.39,0.98,12.63,1.01,1.27,0.2,0.02,49.36,-1.71,3.5,4
2.47,11.14,0.27,1.13,9.84,2.39,1.19,0.0,0.13,40.3,3.41,4.77,4
1.6,10.31,0.7,0.23,10.51,2.94,1.22,0.07,0.22,21.26,3.73,19.14,4
0.07,10.94,-1.33,0.7,11.84,4.78,1.11,0.12,0.06,0.1,-21.03,14.54,4
1.09,11.17,-1.09,-1.37,11.29,6.04,1.12,0.0,0.09,-4.82,-23.3,0.56,4
1.72,10.78,-1.96,-1.17,10.0,5.29,1.05,0.07,0.12,11.67,-7.14,0.98,4
2.62,9.45,-2.31,0.07,9.61,5.57,0.89,0.05,0.05,26.7,5.49,2.52,4
2.47,8.78,-1.88,0.35,9.06,4.11,0.87,0.03,0.02,25.91,12.21,4.02,4
2.03,8.51,0.82,1.13,9.88,2.66,0.95,0.06,0.07,12.03,14.84,-2.14,4
1.56,9.84,0.47,1.17,10.43,2.0,1.04,0.12,0.05,0.66,9.86,0.42,4
2.11,10.27,0.62,1.29,10.63,2.82,0.97,0.07,0.02,-7.75,6.43,-4.63,4
2.7,10.27,-1.09,0.82,9.84,2.0,0.88,0.06,0.0,-9.34,9.56,-14.28,4
3.09,9.1,0.5,0.03,9.02,1.8,0.77,0.1,0.02,-12.34,13.47,-24.61,4
2.58,8.66,0.0,0.35,8.7,2.23,0.83,0.18,0.04,-17.8,13.41,-31.25,4
1.29,10.12,0.23,0.7,9.72,1.88,1.14,0.35,0.2,-21.86,5.76,-32.63,4
1.13,12.63,0.35,0.98,11.29,1.21,1.53,0.29,0.33,-13.76,-4.52,-15.11,4
2.35,12.86,0.03,0.9,13.33,0.78,1.13,0.22,0.17,18.83,13.01,2.03,4
2.7,10.31,0.19,0.27,11.53,1.05,0.9,0.29,0.0,24.05,16.78,3.0,4
2.23,9.41,0.27,0.47,9.96,1.96,1.02,0.17,0.03,13.81,12.78,2.06,4
1.8,9.1,0.5,0.03,9.33,2.51,1.01,0.23,0.02,10.28,16.45,-5.31,4
1.68,9.37,0.19,0.47,9.06,3.25,0.92,0.19,0.12,5.88,13.41,-4.86,4
1.64,9.76,0.43,1.21,9.41,3.29,0.89,0.16,0.07,-2.05,7.67,-5.4,4
1.49,9.68,0.66,0.7,9.17,3.17,0.88,0.17,0.06,-2.33,7.47,-15.71,4
0.82,9.1,0.15,0.35,8.86,2.62,0.89,0.2,0.12,-1.48,7.95,-19.49,4
0.58,9.21,0.23,0.31,9.64,2.35,0.95,0.21,0.17,-5.72,8.24,-19.81,4
1.17,9.41,0.47,-1.52,10.0,3.17,1.0,0.18,0.19,-8.93,11.7,-19.69,4
2.0,9.61,0.43,-2.11,10.04,3.64,1.02,0.17,0.21,-10.19,17.57,-15.34,4
2.35,9.45,0.94,-1.84,9.57,4.07,0.96,0.21,0.23,-12.62,19.0,-13.46,4
2.15,9.92,0.98,-1.8,9.45,4.19,1.01,0.18,0.19,-15.92,16.77,-9.71,4
1.68,10.74,-1.05,-1.05,9.8,4.04,1.09,0.21,0.13,-11.21,16.53,-4.3,4
1.33,11.8,-1.21,0.07,10.82,3.92,1.14,0.33,0.03,-13.75,8.39,5.68,4
1.8,13.57,0.74,0.43,12.39,2.7,1.3,0.37,0.08,-8.67,0.38,10.16,4
2.35,12.74,0.15,1.09,13.92,1.56,1.31,0.43,0.21,5.83,-2.43,11.69,4
1.45,11.84,-1.17,1.21,13.76,0.27,1.24,0.52,0.29,7.17,-8.32,17.85,4
2.23,9.25,-1.21,0.82,12.78,0.03,1.04,0.39,0.29,-2.08,-19.2,21.21,4
5.92,5.84,2.74,0.07,9.72,0.23,0.86,0.27,0.26,-1.36,-12.59,19.0,4
6.39,5.92,5.37,0.31,8.98,0.98,0.83,0.31,0.25,-3.55,-6.22,20.24,4
3.45,8.43,4.58,0.74,9.29,-1.76,0.89,0.36,0.26,-12.94,-7.09,13.05,4
0.15,10.94,1.88,0.31,8.35,-1.92,0.86,0.34,0.26,-15.28,-7.19,7.69,4
0.9,11.37,4.7,0.98,8.08,-2.11,0.84,0.35,0.27,-11.49,-7.95,0.63,4
