d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
2.62,8.66,4.62,-4.11,9.53,1.01,0.94,0.32,0.25,-24.37,13.59,-2.1,4
1.52,8.47,4.66,-3.88,9.64,1.05,0.92,0.35,0.27,-28.31,7.14,0.43,4
0.07,7.76,4.27,-3.56,9.61,1.13,0.92,0.34,0.32,-31.99,0.45,0.17,4
0.39,7.84,3.56,-2.86,10.0,1.45,1.0,0.36,0.29,-24.06,0.17,0.91,4
1.41,8.11,3.21,-2.0,10.82,2.35,1.07,0.34,0.22,-17.48,-2.22,3.21,4
2.43,7.92,3.53,-1.25,11.29,2.47,1.13,0.27,0.1,-9.63,0.84,5.96,4
4.58,8.7,3.88,-1.17,10.59,2.58,1.19,0.21,0.01,-11.86,1.05,12.07,4
8.27,9.57,3.41,0.94,10.31,3.8,1.15,0.16,0.13,-14.36,0.98,15.24,4
7.29,9.21,2.62,0.11,10.27,4.94,1.07,0.11,0.14,-18.39,-4.16,14.34,4
6.43,8.74,1.45,1.88,9.17,6.47,1.1,0.04,0.16,-19.99,0.17,12.42,4
6.51,8.66,0.39,2.07,9.33,7.1,1.06,0.03,0.21,-16.92,6.14,15.03,4
6.66,8.74,0.03,1.21,9.84,7.06,1.01,0.12,0.12,-23.84,-4.59,14.0,4
6.15,8.47,0.15,0.94,9.45,7.1,0.98,0.04,0.12,-20.58,-4.36,15.15,4
5.37,7.68,0.23,0.03,8.31,5.13,0.89,0.04,0.1,-13.74,1.91,14.4,4
5.21,7.29,0.07,0.07,7.8,3.41,0.91,0.05,0.12,-11.8,2.27,13.89,4
5.68,7.41,0.07,0.07,8.66,2.62,0.98,0.05,0.14,-8.3,7.01,11.47,4
5.13,7.68,0.86,0.43,9.49,2.54,0.99,0.07,0.13,-4.82,12.82,11.43,4
4.55,8.19,1.84,0.31,9.49,3.09,0.97,0.08,0.1,-7.24,7.89,11.93,4
5.92,8.35,1.84,0.07,9.37,3.68,0.97,0.08,0.08,-3.6,6.74,10.22,4
7.1,8.19,1.64,0.19,9.13,4.07,1.02,0.09,0.06,1.34,4.01,8.34,4
6.23,8.11,1.45,0.0,9.53,4.23,1.03,0.09,0.08,3.94,-1.33,5.31,4
