d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
-8.66,1.68,-4.23,-2.66,9.45,-1.64,0.98,0.31,0.02,157.01,-8.05,13.41,7
-10.23,3.02,-3.68,-2.66,9.1,-1.68,0.97,0.28,0.05,153.43,-5.75,14.6,7
-10.51,4.51,-10.27,-2.78,9.68,-1.56,0.97,0.36,0.08,147.23,1.57,18.3,7
-9.72,8.7,-10.66,-2.51,10.55,-1.13,1.02,0.36,0.06,143.94,10.52,29.78,7
-6.19,13.57,-12.47,0.23,11.49,0.66,1.13,0.3,0.02,128.06,12.06,47.91,7
11.65,20.04,-11.49,1.01,11.14,-1.05,1.42,0.06,0.08,106.68,-3.92,60.53,7
20.04,20.04,-8.15,0.19,13.02,-2.78,1.38,0.16,0.22,95.33,-8.6,77.18,7
20.04,20.04,-4.04,-1.52,11.41,-3.17,0.93,0.27,0.15,61.39,0.18,73.19,7
12.08,20.04,0.62,-1.52,8.27,-1.72,0.72,0.42,0.14,23.75,-16.77,57.07,7
10.43,20.04,1.64,0.07,8.47,0.11,0.83,0.55,0.31,25.75,-17.23,24.5,7
10.74,20.04,3.88,0.47,9.06,0.15,0.9,0.49,0.3,45.88,-13.5,6.94,7
3.25,17.45,4.47,0.62,9.8,0.98,0.91,0.51,0.15,42.68,-13.9,-7.21,7
4.23,15.1,0.54,0.86,10.63,-2.19,0.95,0.51,0.13,28.88,-8.72,-16.62,7
10.7,11.96,2.03,1.05,10.04,-2.31,0.88,0.45,0.12,9.61,2.29,-24.36,7
3.49,10.82,0.94,1.6,9.17,-1.49,0.9,0.39,0.14,-3.21,10.83,-32.82,7
0.54,12.67,-2.15,1.88,9.61,0.47,0.92,0.35,0.14,-10.47,11.76,-42.51,7
-1.96,9.06,-5.09,1.76,9.76,0.35,0.86,0.32,0.12,-19.18,10.25,-50.01,7
-1.96,8.55,-6.31,0.9,8.9,0.47,0.89,0.26,0.11,-32.66,9.12,-46.93,7
0.9,7.1,-5.92,0.27,8.04,0.9,0.89,0.24,0.13,-49.09,10.68,-41.83,7
0.07,7.37,-5.92,0.19,8.39,-1.29,0.92,0.24,0.1,-63.75,8.14,-40.52,7
0.58,8.19,-4.78,0.86,8.51,-1.25,0.94,0.21,0.05,-75.93,4.67,-42.44,7
2.62,10.59,-3.68,-1.21,9.29,-1.68,1.06,0.11,0.02,-93.22,-2.72,-40.59,7
3.41,12.35,-2.35,-1.92,11.29,-1.72,1.3,0.07,0.0,-112.82,-13.94,-32.7,7
