d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
-2.98,-4.15,-10.63,-6.51,10.86,0.54,1.32,0.33,0.32,100.0,6.28,-5.1,7
-4.11,-1.76,-8.74,-1.41,11.37,0.07,0.99,0.53,0.35,135.79,13.27,-5.72,7
-2.9,0.94,-9.06,0.7,9.64,0.74,0.82,0.52,0.2,141.82,26.58,13.47,7
1.17,3.6,-8.47,0.11,8.78,1.68,0.88,0.44,0.02,135.45,27.65,33.47,7
2.58,5.37,-5.09,0.07,8.47,1.29,0.83,0.36,0.03,118.78,22.58,44.11,7
4.51,5.84,-2.15,-2.07,8.23,0.39,0.73,0.27,0.01,81.44,20.27,45.39,7
2.7,6.55,-2.0,-2.23,9.17,0.23,0.72,0.25,0.02,56.2,25.63,43.76,7
0.27,10.35,-2.23,-2.47,9.64,0.19,0.69,0.25,0.03,36.48,29.29,45.85,7
4.11,14.31,0.66,-2.98,9.41,0.11,0.75,0.24,0.08,22.02,22.79,40.19,7
9.17,19.18,2.43,-2.07,9.41,0.7,0.98,0.21,0.03,0.76,0.91,41.89,7
18.47,20.04,0.7,-2.35,10.23,1.64,1.37,0.09,0.12,-10.57,-24.73,39.18,7
12.82,20.04,6.0,-2.58,11.41,2.66,1.21,0.05,0.23,-10.63,-16.85,23.67,7
-2.23,20.04,8.7,-3.45,12.78,3.92,1.17,0.06,0.15,22.14,-10.42,14.34,7
-3.72,20.04,9.92,-2.51,11.68,3.56,1.27,0.13,0.05,45.39,3.45,2.4,7
0.35,20.04,4.98,-1.6,11.02,3.33,1.19,0.09,0.05,47.32,6.72,2.66,7
8.19,20.04,1.33,-1.84,10.98,3.6,1.19,0.14,0.08,29.29,11.34,-1.74,7
9.61,20.04,-1.76,-2.94,10.35,3.76,1.25,0.17,0.03,-1.67,13.16,-13.91,7
7.96,20.04,-5.57,-2.31,10.9,3.33,1.34,0.14,0.02,-25.66,3.02,-27.29,7
7.68,20.04,-2.27,-1.96,11.41,2.98,1.44,0.08,0.01,-48.4,-6.92,-28.59,7
8.27,9.13,-2.58,-3.05,13.37,2.62,1.44,0.02,0.21,-57.63,-8.8,-28.03,7
-4.43,15.53,0.98,-5.29,15.18,2.27,1.53,0.19,0.1,-95.3,-16.27,-31.45,7
-1.25,9.17,-3.25,-4.82,13.8,1.56,0.87,0.3,0.07,-139.82,-43.01,-28.27,7
3.49,4.66,-3.53,-3.56,7.53,1.33,0.46,0.34,0.1,-184.49,-71.3,-36.81,7
2.66,3.72,-2.94,-2.15,4.23,0.43,0.34,0.3,0.14,-219.66,-82.05,-37.51,7
4.31,3.84,-2.74,-1.64,6.15,0.11,0.56,0.54,0.14,-235.4,-71.01,-14.38,7
2.98,5.92,-2.47,-2.51,8.11,0.5,0.6,0.53,0.18,-119.1,-39.1,0.3,7
4.23,7.68,-1.68,-2.98,9.1,0.11,0.72,0.35,0.49,-93.77,-20.81,16.88,7
2.51,7.17,0.5,-3.53,9.72,0.86,1.25,0.06,0.62,-76.42,14.66,3.37,7
2.35,6.74,0.5,-4.9,10.74,-1.33,1.14,0.12,0.28,-46.4,51.92,-23.05,7
2.27,6.78,2.0,-5.13,10.74,-1.64,0.84,0.3,0.03,-41.3,55.17,-24.79,7
2.98,7.29,3.09,-5.49,9.84,-1.68,0.85,0.65,0.25,-82.95,25.71,-10.51,7
3.88,7.72,3.13,-7.72,9.96,-1.21,0.79,0.64,0.19,-127.6,-20.14,-8.52,7
4.39,9.61,3.41,-7.8,11.02,-1.33,0.84,0.48,0.03,-177.58,-40.65,-16.93,7
5.37,10.55,3.88,-9.68,10.7,-2.31,1.05,0.5,0.03,-212.67,-42.33,-38.26,7
4.35,13.06,5.17,-13.76,10.82,-2.23,1.01,0.48,0.11,-212.32,-47.56,-46.58,7
17.65,12.35,2.27,-13.72,11.65,-3.88,0.84,0.58,0.17,-206.86,-68.89,-38.0,7
7.92,9.84,0.11,-16.82,14.16,-5.88,0.94,0.45,0.2,-193.92,-80.63,-23.39,7
5.02,8.15,0.47,-14.55,15.29,-4.51,1.05,0.2,0.12,-144.07,-67.42,-24.85,7
5.92,7.17,0.54,-10.9,12.98,-2.58,1.0,0.17,0.04,-112.7,-33.35,-11.23,7
4.27,8.31,-1.92,-11.84,9.45,-4.51,1.17,0.21,0.09,-84.92,-10.91,-4.4,7
2.86,9.68,-2.27,-6.31,6.23,-2.54,1.19,0.25,0.23,-84.09,-3.74,3.0,7
3.68,9.61,-2.31,-1.68,1.72,-2.7,1.11,0.32,0.25,-95.31,-7.07,9.68,7
2.66,8.59,-2.31,3.8,-1.33,-4.07,0.88,0.41,0.22,-123.08,-8.56,9.53,7
3.13,7.53,-2.51,5.6,-2.03,-5.45,0.71,0.33,0.23,-136.79,-22.58,11.58,7
3.88,7.68,-3.02,4.98,0.43,-4.04,0.73,0.22,0.24,-141.28,-46.69,24.33,7
4.7,8.27,-3.17,5.8,0.98,0.78,0.75,0.17,0.09,-129.83,-68.77,22.09,7
4.78,8.47,-3.09,5.84,1.33,-1.21,0.79,0.23,0.02,-132.37,-79.58,17.52,7
4.82,8.39,-2.62,3.72,2.23,-2.23,0.75,0.16,0.05,-112.03,-84.56,10.98,7
4.98,8.47,-2.15,1.84,3.45,-2.98,0.78,0.13,0.14,-83.73,-86.07,19.92,7
5.06,8.11,-2.0,-6.43,6.08,-3.88,0.93,0.04,0.25,-45.11,-62.59,16.66,7
5.49,7.76,-1.25,-7.64,7.33,-4.23,0.92,0.01,0.15,-27.8,-22.01,9.98,7
5.76,8.74,0.66,-7.45,14.16,-2.51,1.2,0.12,0.29,-20.76,-16.59,6.41,7
