d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
2.23,-1.72,-4.7,-13.57,4.23,13.96,0.88,0.27,0.08,3.4,16.66,1.34,8
17.1,0.74,3.49,-11.21,3.92,11.65,0.91,0.26,0.01,4.92,13.82,5.55,8
4.58,0.82,5.17,-7.88,3.49,6.98,0.99,0.22,0.05,5.84,0.05,11.63,8
17.61,4.82,9.37,-3.33,4.55,4.15,1.07,0.29,0.12,4.68,-9.15,16.89,8
17.92,2.27,10.31,0.0,2.98,2.54,0.98,0.27,0.09,0.17,-7.74,19.92,8
17.22,1.8,14.0,2.39,1.05,3.76,0.87,0.25,0.09,0.74,-4.54,13.89,8
15.96,1.17,15.84,0.9,1.56,3.84,0.93,0.26,0.04,-8.59,-8.45,7.4,8
20.0,5.92,13.84,0.07,0.39,1.33,1.06,0.25,0.02,-6.03,-14.33,-1.27,8
18.55,3.17,16.04,0.5,-2.27,0.11,1.12,0.2,0.09,-1.66,-12.18,-9.91,8
18.94,3.72,10.27,1.05,-4.66,-2.43,0.96,0.22,0.15,-10.21,-4.39,-13.62,8
16.9,6.23,7.13,4.74,-9.37,-5.09,0.91,0.24,0.1,-23.7,-3.8,-15.98,8
15.14,7.13,3.88,2.86,-9.57,-4.23,0.94,0.23,0.04,-34.57,1.18,-18.89,8
5.57,3.53,2.74,0.07,-10.51,-1.76,0.93,0.29,0.16,-33.94,4.34,-16.58,8
0.82,1.01,2.03,0.43,-10.15,2.11,0.92,0.21,0.19,-22.66,2.25,-8.89,8
0.74,0.98,0.0,-9.06,-6.39,13.96,0.96,0.29,0.1,-8.48,-3.04,6.14,8
-1.49,0.47,0.86,-12.16,-7.53,12.59,1.15,0.34,0.08,1.82,-4.74,12.47,8
-2.74,-1.21,-2.39,-9.06,-2.03,16.82,1.12,0.33,0.03,0.6,-2.77,10.6,8
-3.21,0.86,-3.45,-3.25,5.21,13.29,1.11,0.34,0.01,1.14,0.19,13.21,8
-4.9,-4.39,-5.57,-10.35,9.96,17.18,1.04,0.31,0.04,-7.39,10.93,12.32,8
-1.45,-4.11,-5.53,-12.47,7.72,19.22,0.89,0.34,0.05,-11.27,22.08,2.27,8
7.92,0.23,-1.88,-10.43,5.84,17.37,0.87,0.31,0.13,-8.21,22.33,0.87,8
2.86,-4.66,-2.58,-7.68,8.31,15.69,0.93,0.28,0.14,7.17,19.8,-1.33,8
3.49,-3.17,1.6,-10.35,5.96,10.7,0.94,0.24,0.05,21.13,14.15,-4.29,8
8.51,1.92,5.41,-5.45,5.45,6.04,1.03,0.23,0.08,23.1,1.18,2.32,8
12.0,3.37,8.39,0.31,3.64,4.07,1.17,0.21,0.07,24.5,-8.97,5.48,8
