d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
0.39,8.35,3.64,-3.45,9.88,1.05,0.89,0.34,0.3,-41.56,4.92,-4.13,4
0.5,8.35,3.8,-3.53,9.64,0.82,0.88,0.35,0.32,-46.95,3.45,-4.36,4
0.98,8.43,3.96,-3.21,9.49,0.7,0.91,0.4,0.38,-46.71,3.63,-7.53,4
1.09,8.94,4.11,-2.66,10.23,0.9,1.05,0.36,0.37,-38.43,5.07,-3.34,4
1.13,9.64,4.51,-2.54,11.02,0.74,1.14,0.37,0.31,-27.88,1.36,2.65,4
1.64,10.31,4.31,-1.76,11.57,1.45,1.19,0.34,0.18,-22.68,1.09,12.64,4
2.15,9.64,2.07,-1.45,11.57,2.47,1.24,0.31,0.04,-18.92,6.14,12.77,4
4.23,9.61,1.92,-1.33,10.39,3.02,1.17,0.22,0.1,-19.72,0.36,12.06,4
4.31,9.53,1.6,0.54,9.57,4.35,1.11,0.1,0.21,-33.4,-6.67,12.84,4
6.08,10.12,0.19,0.0,9.37,5.29,1.1,0.05,0.29,-37.85,-6.31,15.03,4
6.62,10.23,0.78,0.19,9.88,5.57,1.04,0.09,0.14,-49.98,-12.46,14.18,4
5.88,9.37,0.5,2.19,10.04,7.45,1.02,0.05,0.04,-53.5,-19.72,16.01,4
5.06,8.04,0.54,3.84,8.74,7.72,0.9,0.03,0.01,-31.3,-9.39,18.79,4
4.55,7.6,0.7,3.76,7.96,5.72,0.8,0.01,0.09,-17.11,7.5,13.37,4
4.98,7.92,0.31,3.45,8.66,4.51,0.93,0.01,0.18,-16.44,11.87,2.68,4
4.66,8.39,0.07,1.17,9.96,3.6,1.01,0.11,0.16,-27.6,9.36,1.43,4
4.35,8.7,0.15,0.07,9.88,3.09,1.01,0.1,0.07,-41.4,-4.0,12.05,4
4.47,8.82,0.19,0.86,9.53,3.17,1.05,0.06,0.01,-31.68,-3.65,14.52,4
4.58,8.86,0.0,0.43,9.33,3.49,1.04,0.08,0.04,-8.34,4.9,12.66,4
5.06,8.78,0.11,0.11,9.53,3.72,1.02,0.07,0.04,12.05,15.04,15.61,4
5.21,8.9,0.35,0.54,9.76,3.92,0.98,0.08,0.09,11.0,18.53,14.75,4
5.17,9.25,0.5,0.58,9.45,3.92,0.98,0.1,0.08,0.84,10.79,11.34,4
5.29,9.64,0.82,0.43,9.17,4.11,1.05,0.07,0.03,2.7,5.4,9.34,4
4.43,10.12,0.94,0.03,9.25,4.31,1.02,0.05,0.04,15.71,2.24,7.15,4
4.15,10.59,1.13,0.23,9.1,4.43,1.0,0.06,0.05,26.41,2.04,0.2,4
4.51,10.43,1.01,0.03,9.25,4.78,0.98,0.05,0.07,37.04,4.81,-5.14,4
4.74,10.0,0.9,-2.07,9.88,4.78,0.99,0.05,0.11,45.02,5.98,-10.41,4
4.39,9.8,0.74,2.7,9.64,6.04,0.96,0.06,0.15,48.49,4.86,-17.36,4
4.23,9.68,0.58,4.51,8.98,6.39,0.95,0.02,0.18,50.77,6.95,-24.65,4
4.51,9.25,0.15,2.86,8.9,5.68,0.95,0.04,0.2,48.46,7.01,-27.47,4
4.9,9.06,0.23,0.78,8.78,5.21,0.96,0.05,0.21,43.98,0.15,-26.88,4
4.74,9.02,0.86,0.31,8.62,5.09,1.01,0.04,0.22,42.33,-1.53,-24.06,4
3.88,8.98,-1.01,0.11,8.98,5.06,0.99,0.08,0.23,40.04,-2.23,-24.95,4
4.19,9.06,-1.33,0.11,9.13,4.86,1.03,0.05,0.26,38.23,0.54,-25.78,4
4.82,8.82,-1.37,0.03,9.06,5.25,0.99,0.07,0.27,29.65,4.81,-22.43,4
4.43,9.33,0.11,0.27,9.68,4.9,1.01,0.11,0.24,14.77,1.72,-13.83,4
3.33,9.8,0.35,0.5,10.04,4.58,1.18,0.25,0.1,-2.73,-8.27,-5.43,4
