d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
1.92,10.51,-4.58,-13.18,8.43,-2.62,0.86,0.85,0.15,252.42,42.64,33.18,5
3.76,11.41,-2.35,-13.53,8.62,-2.11,0.91,0.78,0.37,252.42,40.82,16.21,5
3.05,12.31,-1.05,-12.04,8.82,-1.21,0.89,0.62,0.45,252.42,42.46,-25.33,5
6.55,11.17,0.86,-12.0,9.84,1.09,0.74,0.62,0.54,250.23,36.31,-53.79,5
9.53,11.1,0.19,-10.55,8.82,2.0,0.91,0.6,0.39,221.33,47.58,-58.3,5
10.82,7.53,-1.17,-7.37,10.0,3.76,1.13,0.15,0.29,225.88,80.02,-54.31,5
11.88,4.51,-2.94,-4.62,12.47,4.15,1.57,0.28,0.12,252.42,129.23,-24.29,5
14.82,0.98,-4.9,-2.9,14.43,4.98,0.72,0.45,0.12,217.78,107.41,9.49,5
14.31,0.07,-5.72,-4.86,15.06,3.76,0.78,0.6,0.16,204.99,68.34,36.69,5
16.12,1.21,-6.74,-6.94,12.04,3.8,0.92,0.4,0.1,179.94,48.47,17.15,5
15.18,1.96,-6.9,-9.53,10.0,3.45,1.15,0.49,0.01,143.49,43.96,-14.75,5
17.88,6.11,-7.33,-11.96,7.64,1.92,1.04,0.55,0.06,167.1,13.63,12.82,5
19.06,9.92,-8.27,-14.55,5.06,0.58,1.16,0.31,0.01,181.23,-9.67,38.23,5
17.57,9.61,-8.35,-13.84,2.27,-2.9,1.26,0.61,0.21,145.6,18.69,19.73,5
16.08,9.68,-9.37,-12.08,0.11,-5.06,0.71,0.47,0.27,94.48,0.45,-10.9,5
12.31,7.57,-6.94,-9.29,-1.01,-4.82,0.69,0.14,0.01,98.68,-9.75,-40.69,5
9.92,5.57,-5.64,-5.76,-2.31,-5.41,0.76,0.17,0.05,102.59,34.09,-38.04,5
8.78,5.21,-4.47,-5.72,-3.09,-4.07,0.67,0.42,0.04,110.88,78.92,-60.58,5
7.02,4.94,-3.09,-5.37,-3.05,-2.82,0.66,0.38,0.15,103.74,94.78,-59.69,5
6.35,4.27,-3.25,-5.02,-5.41,-3.53,1.05,0.69,0.15,60.23,62.75,-20.65,5
7.88,4.07,3.41,-5.8,-6.04,-1.45,1.4,0.95,0.44,72.52,17.13,21.76,5
7.13,1.52,4.74,-3.6,-5.45,0.5,1.23,0.65,0.57,160.92,42.81,27.69,5
5.13,0.19,4.43,-2.54,-4.11,3.72,1.0,0.5,0.17,132.47,100.38,-8.07,5
9.53,0.31,4.39,-3.33,-4.39,2.43,0.68,0.63,0.13,127.05,91.6,-16.87,5
11.41,-2.19,-13.41,-6.51,-5.37,-19.37,0.79,0.44,0.14,95.1,67.22,-6.56,5
8.35,3.49,20.04,6.98,-1.72,12.0,0.77,0.34,0.1,82.23,41.21,14.64,5
8.08,-2.43,2.62,1.92,-2.74,4.94,0.78,0.38,0.03,77.58,16.98,28.31,5
-1.45,0.94,3.64,0.11,0.03,2.86,0.97,0.36,0.09,55.86,8.18,23.96,5
2.39,1.05,3.37,0.0,-1.49,1.09,1.11,0.39,0.05,61.69,25.22,20.97,5
5.88,2.43,1.6,-4.94,2.51,1.09,0.9,0.47,0.12,79.28,37.9,28.96,5
5.68,3.21,-1.13,-11.76,6.47,-1.37,0.91,0.44,0.18,69.82,31.53,17.85,5
