d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
0.9,9.37,2.31,-1.52,9.53,4.58,0.95,0.39,0.01,1.84,0.85,0.69,0
0.94,9.41,2.27,-1.49,9.57,4.35,0.95,0.38,0.01,0.21,1.08,0.11,0
0.94,9.64,2.23,-1.6,9.41,4.47,0.95,0.38,0.0,0.87,0.15,1.27,0
1.17,9.49,2.03,-1.68,9.25,4.39,0.95,0.39,0.0,0.82,0.18,0.92,0
0.74,9.61,2.15,-1.68,9.29,4.39,0.94,0.38,0.0,0.6,0.26,0.33,0
0.94,9.68,2.27,-1.52,9.25,4.27,0.94,0.39,0.01,1.25,0.72,0.44,0
0.9,9.68,2.23,-1.6,9.37,4.31,0.95,0.39,0.01,1.29,0.48,0.53,0
0.7,9.57,2.11,-1.68,9.37,4.31,0.95,0.39,0.01,1.01,0.24,0.84,0
0.86,9.57,2.27,-1.64,9.41,4.27,0.95,0.4,0.0,0.64,0.26,-1.1,0
0.98,9.72,2.23,-1.68,9.41,4.31,0.95,0.38,0.02,0.23,0.49,-1.49,0
0.82,9.61,2.15,-1.76,9.45,4.43,0.95,0.39,0.0,0.77,0.05,-2.31,0
0.74,9.61,2.31,-1.72,9.33,4.27,0.93,0.39,0.0,0.21,0.17,-3.02,0
0.7,9.53,2.62,-1.68,9.29,4.39,0.94,0.39,0.02,0.76,0.24,-3.54,0
0.74,9.57,2.35,-1.84,9.33,4.39,0.94,0.4,0.0,-1.65,0.27,-4.34,0
0.86,9.53,2.27,-1.84,9.41,4.35,0.94,0.4,0.0,-1.74,0.62,-4.12,0
1.09,9.49,1.96,-1.88,9.37,4.47,0.94,0.41,0.0,-1.91,0.67,-4.06,0
0.86,9.33,2.15,-1.88,9.37,4.51,0.92,0.41,0.0,-1.42,0.26,-4.48,0
0.62,9.45,2.23,-1.8,9.37,4.47,0.93,0.41,0.0,0.44,0.46,-4.46,0
1.25,9.61,2.23,-1.8,9.45,4.51,0.93,0.42,0.0,0.64,0.71,-4.71,0
1.05,9.29,2.43,-1.76,9.41,4.39,0.93,0.43,0.0,-1.14,1.21,-4.82,0
1.05,9.41,2.27,-1.8,9.33,4.23,0.94,0.43,0.01,0.17,1.43,-4.27,0
0.9,9.41,2.27,-1.84,9.41,4.66,0.93,0.43,0.01,0.34,0.68,-2.92,0
0.98,9.53,2.47,-1.88,9.37,4.15,0.92,0.43,0.01,-3.18,0.5,-2.69,0
0.94,9.37,2.51,-1.8,9.33,4.31,0.92,0.44,0.01,-3.82,-1.35,-2.77,0
1.01,9.33,2.54,-1.96,9.29,4.23,0.91,0.43,0.0,-5.03,-2.36,-2.92,0
0.9,9.45,2.39,-1.88,9.41,4.27,0.92,0.42,0.01,-5.76,-3.03,-3.01,0
0.86,9.41,2.43,-1.84,9.33,4.35,0.92,0.44,0.0,-5.49,-2.77,-3.72,0
0.66,9.37,2.43,-1.92,9.33,4.27,0.92,0.43,0.0,-5.0,-2.1,-3.94,0
1.05,9.37,2.43,-1.92,9.37,4.27,0.93,0.42,0.0,-3.5,-1.92,-3.24,0
0.94,9.41,2.47,-1.88,9.29,4.27,0.91,0.44,0.01,-3.14,0.91,-3.36,0
0.98,9.37,2.7,-1.76,9.37,4.11,0.93,0.43,0.01,0.28,0.73,-3.1,0
