d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
-1.29,5.21,0.23,0.74,6.74,0.31,0.68,0.36,0.03,16.9,-4.87,-27.46,4
0.78,6.74,3.02,0.62,6.7,0.19,0.56,0.41,0.0,3.2,-15.14,-21.43,4
1.33,7.76,2.58,-1.8,7.45,0.94,0.71,0.54,0.18,8.94,-18.59,-5.64,4
0.98,7.49,0.11,-2.19,9.33,0.58,0.93,0.47,0.19,25.91,-11.47,11.13,4
0.03,8.08,0.15,-2.74,11.57,0.07,0.95,0.49,0.23,42.1,10.35,10.73,4
1.49,8.78,1.41,-2.74,11.84,0.19,0.9,0.57,0.08,33.67,7.92,10.77,4
2.43,9.8,2.27,-2.39,11.29,0.23,1.0,0.58,0.04,10.13,-1.55,12.45,4
1.84,10.12,3.88,-2.47,10.51,0.9,0.93,0.48,0.07,-5.18,-6.68,4.08,4
1.33,9.61,4.15,-2.31,10.23,0.94,0.88,0.46,0.06,-26.81,-12.65,-4.16,4
2.07,8.55,2.11,-2.66,10.04,0.98,0.95,0.43,0.16,-19.31,-7.84,0.5,4
2.15,8.31,2.11,-2.58,9.96,1.17,0.86,0.47,0.14,-8.91,1.92,6.76,4
3.17,8.51,1.88,-2.27,10.0,1.37,0.91,0.44,0.1,-9.18,5.34,6.77,4
