d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
4.0,10.15,-3.84,-2.94,10.7,0.94,0.89,0.47,0.2,206.07,102.89,40.93,5
4.51,10.63,-3.09,-2.47,10.23,0.86,0.82,0.5,0.24,231.51,121.72,52.71,5
4.43,10.94,-2.62,-2.23,9.84,0.27,0.89,0.54,0.21,243.04,126.82,65.23,5
4.04,11.41,-2.43,-1.49,9.96,0.27,0.93,0.58,0.1,221.19,95.34,72.52,5
2.31,11.29,-2.35,-2.35,9.76,0.27,0.85,0.72,0.11,184.3,70.96,51.35,5
2.58,11.68,-1.64,-2.43,9.84,0.47,0.83,0.78,0.18,166.27,56.99,36.06,5
3.25,12.39,-1.21,-2.51,10.19,0.39,0.96,0.64,0.13,173.83,61.19,38.72,5
3.6,10.51,-1.25,-2.58,9.64,0.03,0.92,0.57,0.0,182.84,60.8,43.3,5
3.05,10.0,-1.45,-2.07,9.64,0.11,0.78,0.63,0.01,184.49,61.7,40.97,5
2.9,9.68,-1.68,-2.23,10.63,0.66,0.75,0.64,0.02,196.08,67.3,43.01,5
3.29,9.49,-2.27,-3.02,12.12,-1.13,0.78,0.63,0.01,212.9,77.13,46.01,5
3.05,10.0,-2.7,-2.54,12.19,-1.64,0.78,0.68,0.02,219.42,83.2,49.82,5
2.9,9.76,-3.05,-2.27,12.04,-1.96,0.81,0.69,0.08,219.58,85.73,53.22,5
2.66,10.82,-3.05,-2.39,12.39,-2.19,0.96,0.59,0.16,228.36,89.35,62.34,5
3.25,12.16,-3.53,-2.94,12.27,-2.62,0.92,0.67,0.2,224.95,77.27,63.89,5
3.02,12.55,-3.84,-3.05,11.65,-2.54,0.98,0.64,0.32,202.31,57.5,53.45,5
3.29,12.39,-3.29,-2.82,10.0,-1.96,0.95,0.38,0.39,196.32,54.18,48.59,5
3.45,10.51,-4.11,-2.98,7.57,-1.13,0.68,0.41,0.42,191.27,40.07,51.82,5
4.11,10.94,-3.84,-3.49,10.23,0.0,0.7,0.59,0.21,179.94,30.26,43.91,5
5.41,11.02,-4.04,-5.09,11.33,0.94,0.92,0.45,0.17,165.45,45.69,22.17,5
6.74,10.43,-4.55,-5.17,9.92,1.68,0.79,0.45,0.32,182.59,67.28,10.13,5
9.8,10.86,-4.43,-9.53,10.86,3.17,0.69,0.58,0.25,193.24,74.34,30.95,5
11.1,12.47,-3.53,-10.74,10.86,2.9,0.87,0.55,0.23,182.2,77.19,28.14,5
10.19,11.68,-3.88,-13.72,10.0,1.01,0.89,0.53,0.21,167.64,82.33,16.14,5
11.68,9.96,-4.98,-13.45,9.25,1.88,0.93,0.47,0.16,167.09,89.69,14.85,5
11.21,8.98,-5.02,-11.06,7.68,1.6,0.91,0.46,0.09,173.38,93.62,24.39,5
10.23,7.84,-5.13,-10.43,7.13,1.25,0.85,0.41,0.1,181.71,100.06,33.52,5
9.8,7.41,-5.45,-10.0,6.19,0.35,0.81,0.43,0.21,183.29,101.31,41.27,5
8.27,6.82,-5.76,-8.82,5.29,0.27,0.95,0.53,0.25,169.0,88.7,41.82,5
9.49,6.04,-6.39,-9.76,4.62,0.31,1.1,0.59,0.01,129.86,65.83,24.98,5
8.23,3.96,-6.27,-7.53,3.17,0.15,0.88,0.55,0.04,123.81,58.33,11.16,5
7.72,1.64,-6.0,-6.35,1.8,0.07,0.78,0.54,0.08,160.77,68.16,37.51,5
8.04,0.9,-6.19,-7.41,0.07,0.86,0.93,0.67,0.1,186.15,88.15,43.28,5
6.7,0.62,-5.72,-5.76,-2.15,0.23,0.96,0.64,0.15,197.2,101.05,34.7,5
7.49,-1.09,-4.62,-6.11,-3.84,0.11,0.74,0.62,0.19,191.13,92.02,37.92,5
8.23,-1.33,-4.43,-5.92,-6.86,-1.09,0.66,0.6,0.18,175.97,72.52,44.98,5
6.94,-1.92,-5.06,-3.92,-8.04,-1.33,0.74,0.52,0.19,160.81,64.58,41.26,5
8.47,-1.33,-5.64,-4.27,-8.11,-2.23,0.82,0.5,0.28,153.36,63.96,34.94,5
8.08,-1.33,-6.23,-4.74,-7.6,-1.68,1.0,0.44,0.29,143.1,62.65,43.13,5
8.19,0.74,-5.53,-5.84,-7.45,-2.39,1.01,0.41,0.34,136.63,56.48,50.64,5
9.33,0.78,-5.45,-4.86,-8.55,-2.27,0.93,0.52,0.5,113.32,36.72,54.0,5
9.68,1.45,-4.9,-4.62,-6.59,0.43,0.82,0.37,0.42,79.1,14.92,36.31,5
20.04,20.04,20.04,-6.98,19.61,20.04,0.7,0.26,0.4,43.54,-4.13,25.18,5
14.16,-8.0,-15.21,-14.08,-9.96,7.41,0.65,0.25,0.35,25.64,-27.83,27.11,5
4.94,-2.31,-2.74,-6.62,-7.84,1.45,1.06,0.25,0.12,9.68,-22.97,3.01,5
2.66,-3.49,0.9,-7.64,-4.0,3.96,1.11,0.28,0.15,9.26,-4.08,-6.85,5
6.15,-3.29,0.07,-4.66,-4.43,2.66,0.97,0.33,0.35,19.23,-1.75,1.15,5
6.94,-1.21,-2.11,-7.49,-2.58,3.09,0.92,0.43,0.07,24.79,-7.74,6.11,5
6.55,0.66,-2.74,-2.35,0.15,4.04,1.02,0.26,0.04,23.09,-2.95,5.4,5
7.25,0.82,-3.8,-8.94,2.11,2.54,0.97,0.25,0.06,34.1,8.02,3.53,5
5.84,1.17,-3.68,-3.49,3.09,2.9,0.85,0.48,0.0,40.4,9.92,3.91,5
8.47,2.54,-4.82,-3.45,5.21,2.9,0.95,0.31,0.1,39.74,9.24,5.75,5
11.68,7.53,-2.43,-5.06,9.41,2.43,0.99,0.39,0.11,48.72,10.84,15.69,5
6.08,6.98,0.39,0.35,12.86,2.19,0.93,0.48,0.15,60.43,12.29,25.2,5
4.74,9.06,2.58,-2.11,20.04,1.6,0.91,0.43,0.19,77.91,18.79,18.37,5
6.11,10.74,3.05,1.05,20.04,0.07,1.01,0.48,0.27,104.65,33.53,20.5,5
5.45,12.31,2.47,-1.52,20.04,-2.11,1.13,0.5,0.12,140.53,52.2,32.5,5
7.76,15.45,5.02,-5.25,18.16,1.96,1.05,0.42,0.11,182.75,76.33,48.31,5
14.47,15.18,2.27,-2.66,13.84,1.96,0.78,0.49,0.22,183.47,73.98,52.91,5
16.78,11.29,-1.13,-2.31,13.29,0.11,0.8,0.44,0.22,170.47,62.85,49.18,5
8.08,11.1,-2.47,-2.23,12.94,-1.72,0.92,0.35,0.22,144.51,50.53,30.58,5
